DWR_ORGANIZATION_ID,WATER_SUPPLIER_NAME,SUBMITTED_DATE,WUEDATA_PLAN_REPORT_YEAR,CONTACT_NAME,CONTACT_EMAIL_ADDRESS,CONTACT_PHONE,CONTACT_PHONE_EXT,SUPPLIER_NAME,CITY_TOWN_MUNICIPALITY,STATE_PROVINCE,COUNTRY,REPORTING_YEAR,REPORTING_YEAR_TYPE,REPORTING_START_DATE,REPORTING_END_DATE,AUDIT_PREPARATION_DATE,VOLUME_REPORTING_UNITS,PWS_ID_OR_OTHER_ID,WS_OWN_SOURCES_VOL_COMMENT,WS_OWN_SOURCES_VOL,WS_OWN_SOURCES_ERR_COMMENT,WS_OWN_SOURCES_ERR_ADJ_TYPE,WS_OWN_SOURCES_ERR_PERCENT,WS_OWN_SOURCES_ERR_VOL,WS_IMPORTED_VOL_COMMENT,WS_IMPORTED_VOL,WS_IMPORTED_ERR_COMMENT,WS_IMPORTED_ERR_ADJ_TYPE,WS_IMPORTED_ERR_PERCENT,WS_IMPORTED_ERR_VOL,WS_EXPORTED_VOL_COMMENT,WS_EXPORTED_VOL,WS_EXPORTED_ERR_COMMENT,WS_EXPORTED_ERR_ADJ_TYPE,WS_EXPORTED_ERR_PERCENT,WS_EXPORTED_ERR_VOL,WS_WATER_SUPPLIED_VOL,AC_BILL_METER_VOL_COMMENT,AC_BILL_METER_VOL,AC_BILL_UNMETER_VOL_COMMENT,AC_BILL_UNMETER_VOL,AC_UNBILL_METER_VOL_COMMENT,AC_UNBILL_METER_VOL,AC_UNBILL_UNMETER_VOL_COMMENT,AC_UNBILL_UNMETER_VOL,AC_UNBILL_UNMETER_ERR_ADJ_TYPE,AC_UNBILL_UNMETER_ERR_PERCENT,AC_UNBILL_UNMETER_ERR_VOL,AC_AUTH_CONSUMPTION_VOL,WL_UNAUTH_CONS_VOL_COMMENT,WL_UNAUTH_CONS_VOL,WL_UNAUTH_CONS_ERR_ADJ_TYPE,WL_UNAUTH_CONS_ERR_PERCENT,WL_UNAUTH_CONS_ERR_VOL,WL_CUST_MTR_INACC_VOL_COMMENT,WL_CUST_MTR_INACC_VOL,WL_CUST_MTR_INACC_ERR_ADJ_TYPE,WL_CUST_MTR_INACC_ERR_PERCENT,WL_CUST_MTR_INACC_ERR_VOL,WL_SYS_DATA_ERR_VOL_COMMENT,WL_SYS_DATA_ERR_VOL,WL_SYS_DATA_ERR_ERR_ADJ_TYPE,WL_SYS_DATA_ERR_ERR_PERCENT,WL_SYS_DATA_ERR_ERR_VOL,WL_APPARENT_LOSSES_VOL,WL_REAL_LOSSES_VOL,WL_WATER_LOSSES_VOL,NRW_NON_REVENUE_WATER_VOL,SD_LENGTH_MAINS_COMMENT,SD_LENGTH_MAINS_MILES,SD_NUM_SERVICE_CONN_COMMENT,SD_NUM_SERVICE_CONN,SD_SERVICE_CON_DENSITY,SD_CUST_MTR_CURB_PROP_COMMENT,SD_CUST_MTR_CURB_PROP_YES_NO,SD_AVG_OPER_PRESSURE_COMMENT,SD_AVG_OPER_PRESSURE_PSI,CD_TOTAL_ANNUAL_COST_COMMENT,CD_TOTAL_ANNUAL_COST,CD_CUST_RET_UNIT_COST_COMMENT,CD_CUST_RET_UNIT_COST,CD_CUST_RET_UNIT_COST_UNITS,CD_VARIABLE_PROD_COST_COMMENT,CD_VARIABLE_PROD_COST,WATER_AUDIT_VALIDITY_SCORE,PRIORITY_AREA_1,PRIORITY_AREA_2,PRIORITY_AREA_3,SA_APPARENT_LOSSES_VOL,SA_REAL_LOSSES_VOL,SA_WATER_LOSSES_VOL,SA_UNAVOID_ANN_REAL_LOSSES_VOL,SA_APPARENT_LOSSES_ANN_COST,SA_REAL_LOSSES_ANN_COST,SA_ANNUAL_COST_VALUED_AT,PI_FI_NON_REV_PERCENT_BY_VOL,PI_FI_NON_REV_PERCENT_BY_COST,PI_OE_APPARENT_LOSSES_GCD,PI_OE_REAL_LOSSES_GCD,PI_OE_REAL_LOSSES_GMD,PI_OE_REAL_LOSSES_GCD_PSI,PI_CURRENT_ANN_REAL_LOSSES_VOL,PI_INFRASTRUCT_LEAKAGE_INDEX,WS_UNITS_SHORT
649,Crescent City,9/30/19 13:47,2018,Jon Olson,jolson@crescentcity.org,707-464-7483,,Crescent City,Crescent City,California (CA),Del Norte,2018,Calendar Year,1/1/18,12/31/18,8/1/19,Million gallons (US),810001,5,819.3,3,1,,,n/a,,,1,,,n/a,,,1,,,819.3,4,612.655,n/a,0,n/a,0,5,26.9,2,0.0125,26.9,639.555,10,2.04825,1,0.0025,,2,15.70910256,1,0.025,,5,1.5316375,1,0.0025,,19.28899006,160.4560099,179.745,206.645,5,104.16,6,4672,44.85407066,,Yes,2,74.35,10,1492929.56,7,2.62,$/100 cubic feet (ccf),4,260.6,52,1: Volume from own sources,,,19.28899006,160.4560099,179.745,34.3104093,67558.34846,41814.83619,Variable Production Cost,0.252221409,7.80E-02,11.31133307,94.09364441,N/A,1.265550026,160.4560099,4.676598537,MG/Yr
1481,Los Angeles County Waterworks District 29 - Malibu & Marina Del Rey,9/30/19 14:22,2018,Sami Kabar,skabar@dpw.lacounty.gov,(626) 300-3338,,Los Angeles County Waterworks District No. 29,Malibu & Marina Del Rey,California (CA),United States,2018,Calendar Year,1/1/18,12/31/18,,Acre-feet,CA 1910204,n/a,0,,1,,,7,8569.1,5,0,,0,n/a,0,,1,,,8569.1,8,8069.68,n/a,0,n/a,0,5,20.174,2,0.0125,20.174,8089.854,,21.42275,1,0.0025,,7,122.8885279,1,0.015,,5,0,2,0.0025,,144.3112779,334.9347221,479.246,499.42,10,224.834,10,7943,35.32828665,,Yes,9,100.3325,10,26321278,9,7.9177,$/100 cubic feet (ccf),7,1441.59,72,1: Volume from own sources,,,144.3112779,334.9347221,479.246,270.604884,497722.3993,482838.546,Variable Production Cost,5.83E-02,3.84E-02,16.21966588,37.64452344,N/A,0.375197702,334.9347221,1.237726079,acre-ft/yr
1343,Lake Arrowhead Community Services District,9/30/19 14:31,2018,Elizabeth Wells,ewells@lakearrowheadcsd.com,(909) 336-7109,,Lake Arrowhead Community Services District,Lake Arrowhead,California (CA),USA,2019,Financial Year,7/1/18,6/30/19,,Acre-feet,CA3610005,5,1124.3,3,2,,,7,171.91,1,1,0,,n/a,,,1,,,1296.21,7,1137.807,n/a,0,10,6.992,5,16.202625,2,0.0125,,1161.001625,,3.240525,1,0.0025,,5,2.869170426,1,0.0025,,5,2.8445175,1,0.0025,,8.954212926,126.2541621,135.208375,158.403,9,129,8,8381,64.96899225,5,Yes,5,85,10,6852461,9,3.63,$/100 cubic feet (ccf),5,382.52,65,1: Volume from own sources,,,8.954212926,126.2541621,135.208375,186.1434719,14158.6522,48294.74208,Variable Production Cost,0.122204735,1.04E-02,0.953800993,13.44856842,N/A,0.158218452,126.2541621,0.678262637,acre-ft/yr
934,Fresno  City Of,9/30/19 14:36,2018,Ms. Nora Laikam,nora.laikam@fresno.gov,559-621-5305,,City of Fresno,Fresno,California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,,Acre-feet,,5,120065.78,8,1,,,n/a,,,1,,,n/a,,,1,,,120065.78,9,110710.56,n/a,0,8,27.129,5,300.16445,2,0.0125,300.16445,111037.8535,,300.16445,1,0.0025,,5,1118.562515,1,0.01,,,276.7764,1,0.0025,,1695.503365,7332.423185,9027.92655,9355.22,9,1854.7,9,146608,79.0467461,,Yes,10,53.3,10,82960821,10,2.33,$/1000 litres,5,178.06,66,1: Volume from own sources,,,1695.503365,7332.423185,9027.92655,1912.015051,4872898.174,1305611.272,Variable Production Cost,7.79E-02,7.52E-02,10.32445607,44.6494431,N/A,0.837700621,7332.423185,3.834919177,acre-ft/yr
2629,Ventura County Waterworks District No 01 - Moorpark,9/30/19 14:40,2016,Eric Keller,eric.keller@ventura.org,805,378-3015,Ventura County Waterworks District 1,Moorpark,California (CA),,2016,Calendar Year,1/1/16,12/31/16,,Acre-feet,,6,1791.1,3,1,,,7,6983.7,9,1,,,n/a,0,,1,,,8774.8,5,8339.07,10,3.23,9,28.71,7,0.606,2,0.0125,0.606,8371.616,3,5,2,0.0025,5,4,84.5230303,1,0.01,,9,10,2,0.0025,10,99.5230303,303.6609697,403.184,432.5,5,168,9,10876,64.73809524,,Yes,5,83,10,18398000,9,3.06,$/100 cubic feet (ccf),5,1210,70,1: Volume from own sources,,,99.5230303,303.6609697,403.184,236.174453,132657.8299,367429.7733,Variable Production Cost,0.049288873,2.91E-02,8.169219885,24.92561997,N/A,0.300308674,303.6609697,1.285748589,acre-ft/yr
2629,Ventura County Waterworks District No 01 - Moorpark,9/30/19 14:42,2017,Eric Keller,eric.keller@ventura.org,805,378-3015,Ventura County Waterworks District 1,Moorpark,California (CA),,2017,Calendar Year,1/1/17,12/31/17,,Acre-feet,,7,1753.5,3,1,,,7,7947.4,9,1,,,n/a,0,,1,,,9700.9,5,8995.037815,10,2.084779614,9,13.31496786,7,20,2,0.0125,20,9030.437562,3,5,2,0.0025,5,3,90.99346245,1,0.01,,9,10,2,0.0025,10,105.9934624,564.4689756,670.462438,703.7774059,6,168,9,10921,65.00595238,,Yes,5,83,10,18840000,9,3.23,$/100 cubic feet (ccf),5,1302,70,1: Volume from own sources,,,105.9934624,564.4689756,670.462438,236.8020128,149131.5297,734938.6062,Variable Production Cost,7.25E-02,4.92E-02,8.664487228,46.14279142,N/A,0.555937246,564.4689756,2.383716966,acre-ft/yr
1157,Hemet  City Of,9/30/19 14:44,2018,Mike Hefley,mhefley@cityofhemet.org,951-765-3710,,City of Hemet Water Dept.,Hemet,California (CA),USA,2018,Financial Year,7/1/18,6/30/19,9/19/19,Acre-feet,3310016,8,1324.72,3,1,,,5,2376.92,3,1,0,,n/a,0,,1,,,3701.64,5,3540.76,n/a,0,n/a,0,10,9.97,2,0.0125,9.97,3550.73,,9.2541,1,0.0025,,3,17.79276382,1,0.005,,5,8.8519,1,0.0025,,35.89876382,115.0112362,150.91,160.88,7,132.3,9,9304,70.3250189,,Yes,5,80,10,10983300,9,4.41,$/100 cubic feet (ccf),5,300,62,1: Volume from own sources,,,35.89876382,115.0112362,150.91,189.2003853,68961.3817,34503.37085,Variable Production Cost,4.35E-02,9.69E-03,3.444577701,11.03562066,N/A,0.137945258,115.0112362,0.60788056,acre-ft/yr
1953,Port Hueneme  City Of,9/30/19 14:51,2018,Theo Provencio,tprovencio@cityofporthueneme.org,805-986-6651,,Port Hueneme Water Department,Port Hueneme,California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,8/13/19,Acre-feet,5610009,n/a,0,,1,,,8,1873.48,3,1,,,n/a,0,1,1,,,1873.48,4,1829.573,n/a,0,n/a,0,5,1.69,2,0.0125,1.69,1831.263,,4.6837,1,0.0025,,3,27.86151777,1,0.015,,,4.5739325,1,0.0025,,37.11915027,5.097849734,42.217,43.907,6,47.3,8,5848,123.6363636,,Yes,8,45,10,5273207,4,3.8,$/100 cubic feet (ccf),5,760.52,63,1: Volume from own sources,,,37.11915027,5.097849734,42.217,57.1151481,61442.58705,3877.016679,Variable Production Cost,2.34E-02,1.26E-02,5.666525605,0.778226221,N/A,0.017293916,5.097849734,8.93E-02,acre-ft/yr
1273,Jurupa Community Service District,9/30/19 15:10,2018,Bryan Smith,Bsmith@jcsd.us,951-685-7434,x-139,Jurupa Community Services District,Jurupa Valley,California (CA),United States,2018,Calendar Year,1/1/18,12/31/18,8/20/19,Acre-feet,3310021,5,14829.05,9,2,,22.097,5,10785.017,9,1,,0,3,328.352,3,1,,,25263.618,5,23970.33,n/a,,9,1.14,5,63.159,2,0.0125,63.159,24034.629,,63.159045,1,0.0025,,5,120.4596482,1,0.005,,5,59.925825,1,0.0025,,243.5445182,985.4444818,1228.989,1293.288,7,488.81,9,32203,65.88040343,,Yes,5,92.5,10,33169230,9,2.31,$/100 cubic feet (ccf),7,852.6,63,1: Volume from own sources,,,243.5445182,985.4444818,1228.989,774.4993536,245063.2619,840189.9651,Variable Production Cost,0.051191718,3.44E-02,6.751623567,27.31882547,N/A,0.295338654,985.4444818,1.272363207,acre-ft/yr
1954,Port Hueneme Water Agency,9/30/19 15:13,2018,Theo Provencio,tprovencio@cityofporthueneme.org,805-986-6651,,Port Hueneme Water Agency,Port Hueneme,California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,8/29/19,Acre-feet,5610080,n/a,,,1,,,4,3916.34,2,1,,,n/a,,,1,,,3916.34,9,3498.7,n/a,,10,337.57,6,1,2,0.0125,1,3837.27,,9.79085,1,0.0025,,9,9.614711779,1,0.0025,,,8.74675,1,0.0025,,28.15231178,50.91768822,79.07,417.64,6,8,9,8,1,,Yes,8,93,10,5656193,8,1.75,$/100 cubic feet (ccf),6,760.52,66,1: Volume from own sources,,,28.15231178,50.91768822,79.07,See limits in definition,21460.50727,38723.92025,Variable Production Cost,0.106640384,5.62E-02,3141.595529,N/A,5682.047817,N/A,50.91768822,,acre-ft/yr
1368,Lakeside Water District,9/30/19 15:14,2018,Brett Sanders,BrettS@LakesideWater.org,619.443.3806,,Lakeside Water District,Lakeside,California (CA),,2019,Financial Year,7/1/18,6/30/19,9/23/19,Acre-feet,,5,683.5,9,2,,2.98,7,2642.6,9,2,,,n/a,,,1,,,3323.12,7,3107.9,n/a,,n/a,,8,1.51,2,0.0125,1.51,3109.41,8,1.36,2,0.0025,1.36,6,31.39292929,1,0.01,1,7,7.76975,1,0.0025,,40.52267929,173.1873207,213.71,215.22,8,125,10,7074,56.592,10,Yes,7,100,10,7705882,9,4.43,$/100 cubic feet (ccf),5,1404.28,71,1: Volume from own sources,,,40.52267929,173.1873207,213.71,194.60794,78196.93841,243203.4907,Variable Production Cost,6.48E-02,4.20E-02,5.113983126,21.85632962,N/A,0.218563296,173.1873207,0.889929366,acre-ft/yr
1181,Hillsborough  Town Of,9/30/19 15:16,2018,Paul Race,prace@hillsborough.net,650-375-7413,,Town of Hillsborough,Hillsborough,California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,9/4/19,Million gallons (US),4110016,n/a,,,1,,,5,891.34,5,1,,,n/a,,,1,,,891.34,8,855.79,n/a,,9,4.79,5,2.22835,2,0.0125,2.22835,862.80835,,2.22835,1,0.0025,,5,6.503123426,1,0.0075,,5,2.139475,1,0.0025,,10.87094843,17.66070157,28.53165,35.55,9,96.6,9,4296,44.47204969,,Yes,5,85,10,10071500.21,9,9.1,$/100 cubic feet (ccf),10,11572.18,68,1: Volume from own sources,,,10.87094843,17.66070157,28.53165,36.20636115,132244.3332,204372.8175,Variable Production Cost,3.99E-02,4.15E-02,6.932825965,11.26291522,N/A,0.132504885,17.66070157,0.487778971,MG/Yr
167,Bella Vista Water District,9/30/19 15:16,2018,Wayne Ohlin,wohlin@bvwd.org,5.30E+09,112,Bella Vista Water District,Redding,California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,8/1/18,Acre-feet,4510014,5,10117,4,1,,,n/a,0,,1,,,n/a,0,,1,,,10117,6,9523,10,0,10,11,7,76,2,0.0125,76,9610,,25.2925,1,0.0025,,6,194.5714286,1,0.02,,,23.8075,1,0.0025,,243.6714286,263.3285714,507,594,9,242,10,6360,26.28099174,,Yes,8,72,10,4740123,9,0.46,$/100 cubic feet (ccf),6,177.92,66,1: Volume from own sources,,,243.6714286,263.3285714,507,182.5292653,48825.90617,46851.41943,Variable Production Cost,5.87E-02,2.35E-02,34.20374717,N/A,971.4239593,N/A,263.3285714,1.442664939,acre-ft/yr
2610,Valley Of The Moon Water District,9/30/19 15:43,2018,Emily Huff,ehuff@vomwd.org,707-996-1037,,Valley of the Moon Water District,Unincorporated Sonoma Valley,California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,9/24/19,Acre-feet,4910013,3,527.9314779,n/a,1,,,7,2037.14,n/a,1,,,n/a,0,,1,,,2565.071478,10,2318.548,n/a,0,n/a,0,5,32.06339347,1,0.0125,,2350.611393,,6.412678695,1,0.0025,,9,47.31730612,1,0.02,,10,1,2,0.0025,1,54.72998482,159.7300996,214.4600844,246.5234779,8,93.5,8,7138,76.34224599,,Yes,9,65,10,4342974,10,5.935,$/1000 gallons (US),9,1693.12007,81,1: Volume from own sources,,,54.72998482,159.7300996,214.4600844,114.7863405,105843.8622,270442.2374,Variable Production Cost,9.61E-02,0.099142494,6.84502404,19.97728257,N/A,0.307342809,159.7300996,1.391542747,acre-ft/yr
821,El Monte  City Of,9/30/19 16:01,2018,Bret Kadel,bkadel@elmonteca.gov,626,285-8603,City of El Monte,El Monte,California (CA),USA,2018,Financial Year,7/1/18,6/30/19,9/4/19,Million gallons (US),1910038,5,743.598,3,1,0,,n/a,0,,1,,,n/a,0,,1,,,743.598,5,678.51,n/a,0,n/a,0,,9.294975,1,0.0125,,687.804975,,1.858995,1,0.0025,,3,20.98484536,1,0.03,,,1.696275,1,0.0025,,24.54011536,31.25290964,55.793025,65.088,5,43,7,3805,88.48837209,,Yes,5,60,10,4354516,9,3.92,$/1000 gallons (US),7,414.26,59,1: Volume from own sources,,,24.54011536,31.25290964,55.793025,17.594022,96197.25221,12946.83035,Variable Production Cost,8.75E-02,2.59E-02,17.66969587,22.50313008,N/A,0.375052168,31.25290964,1.776336851,MG/Yr
739,Discovery Bay Community Services District,9/30/19 16:03,2018,Justin Shobe,jshobe@lsce.com,530-661-0109,,Town of Discovery Bay Community Services District,Discovery Bay,California (CA),USA,2019,Financial Year,7/1/18,6/30/19,9/16/19,Million gallons (US),710009,5,888,3,1,0,,n/a,0,,1,,,n/a,0,,1,,,888,5,852.7,n/a,0,n/a,0,5,2.22,2,0.0125,2.22,854.92,,2.22,1,0.0025,,3,12.98527919,1,0.015,,,2.13175,1,0.0025,,17.33702919,15.74297081,33.08,35.3,8,48,6,6116,127.4166667,,Yes,5,60,10,2911984,10,2.015,$/100 cubic feet (ccf),5,521.0078829,58,1: Volume from own sources,,,17.33702919,15.74297081,33.08,25.778052,46700.11761,8202.211893,Variable Production Cost,3.98E-02,1.93E-02,7.766303156,7.052228071,N/A,0.117537135,15.74297081,0.610712199,MG/Yr
977,Garden Grove  City Of,9/30/19 16:10,2018,Katie Delfin,katiev@garden-grove.org,714-741-5398,,City of Garden Grove,Garden Grove,California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,8/15/19,Acre-feet,,5,18114.4189,3,1,,,7,5386,4,1,,,n/a,0,,1,,,23500.4189,7,22464.44,n/a,0,n/a,0,5,58.75104725,2,0.0125,58.75104725,22523.19105,,58.75104725,1,0.0025,,5,226.9135354,1,0.01,,,56.1611,1,0.0025,,341.8256826,635.4021701,977.2278528,1035.9789,9,440,9,33632,76.43636364,,Yes,7,52,10,20697000,8,3.42,$/100 cubic feet (ccf),5,682.07,63,1: Volume from own sources,,,341.8256826,635.4021701,977.2278528,432.4986304,509235.4943,433388.7582,Variable Production Cost,4.41E-02,4.75E-02,9.073569896,16.86639213,N/A,0.324353695,635.4021701,1.469142618,acre-ft/yr
1452,Loma Linda  City Of,9/30/19 16:15,2018,Dennis Bolt,Dbolt@lomalinda-ca.gov,909-799-4436,,City of Loma,Loma Linda,California (CA),USA,2018,,1/1/18,12/31/18,9/26/19,Acre-feet,3610013,7,5297.94,7,1,,,3,1.35,1,1,,,n/a,0,,1,,,5299.29,7,4716.17,n/a,,n/a,,5,66.241125,1,0.0125,,4782.411125,,13.248225,1,0.0025,,5,47.63808081,1,0.01,,5,11.790425,1,0.0025,,72.67673081,444.2021442,516.878875,583.12,7,77.5,7,5436,70.14193548,,Yes,7,57,10,7649935,7,1.89,$/100 cubic feet (ccf),7,,69,1: Volume from own sources,,,72.67673081,444.2021442,516.878875,78.83167366,59833.58965,,Customer Retail Unit Cost,0.110037382,6.28E-02,11.93554155,72.95035274,N/A,1.27983075,444.2021442,5.634818133,acre-ft/yr
1481,Los Angeles County Waterworks District 29 - Malibu & Marina Del Rey,9/30/19 16:25,2018,Sami Kabar,skabar@dpw.lacounty.gov,(626) 300-3338,,Los Angeles County Waterworks District No. 29,Malibu,California (CA),United States,2018,Calendar Year,1/1/18,12/31/18,,Acre-feet,CA 1910204,n/a,0,,1,,,7,8569.1,5,0,,0,n/a,0,,1,,,8569.1,8,8069.68,n/a,0,n/a,0,5,20.174,2,0.0125,20.174,8089.854,,21.42275,1,0.0025,,7,122.8885279,1,0.015,,5,20.174,4,0.0025,20.174,164.4852779,314.7607221,479.246,499.42,10,224.834,10,7943,35.32828665,,Yes,9,100.3325,10,26321278,9,7.9177,$/100 cubic feet (ccf),7,1441.59,74,1: Volume from own sources,,,164.4852779,314.7607221,479.246,270.604884,567301.519,453755.9093,Variable Production Cost,5.83E-02,3.99E-02,18.48709462,35.37709469,N/A,0.352598557,314.7607221,1.163174579,acre-ft/yr
1484,Los Angeles County Waterworks District 40 - Antelope Valley,9/30/19 16:27,2018,Sami Kabar,skabar@dpw.lacounty.gov,(626) 300-3338,,Los Angeles County Waterworks District No. 40,Antelope Valley,California (CA),USA,2018,,1/1/18,12/31/18,,Acre-feet,"CA 1910203, CA 1910070, CA 1910027, CA 1910025, CA 1910005",5,17273.59,8,1,-0.02,,6,28925.81,n/a,1,,,n/a,0,,1,,,46551.92224,8,42596.756,n/a,0,n/a,0,5,106.492,2,0.0125,106.492,42703.248,,116.3798056,1,0.0025,,7,648.6815635,1,0.015,2417.71,5,106.492,5,0.0025,106.492,871.5533691,2977.120876,3848.674245,3955.166245,10,1091.99,10,58220.08,53.31557981,,Yes,9,76.402,10,49208444,9,1.733,$/100 cubic feet (ccf),7,404.73,70,1: Volume from own sources,,,871.5533691,2977.120876,3848.674245,1252.965608,657931.1062,1204930.132,Variable Production Cost,8.50E-02,3.87E-02,13.36433587,45.65095465,N/A,0.597509943,2977.120876,2.376059532,acre-ft/yr
866,Fair Oaks Water District,9/30/19 16:37,2018,Robert Barragan,rbarragan@fowd.com,916-257-4335,,Fair Oaks Water District,Fair Oaks,California (CA),United States,2018,Financial Year,1/1/18,12/31/18,9/6/19,Acre-feet,,5,3151.2,3,1,,,3,6539.37,5,1,,,n/a,0,,1,,,9690.57,7,9128,n/a,0,n/a,0,5,24.226425,2,0.0125,24.226425,9152.226425,,24.226425,1,0.0025,,5,92.2020202,1,0.01,,,22.82,1,0.0025,,139.2484452,399.0951298,538.343575,562.57,9,181,10,13936,76.99447514,,Yes,5,80,10,8996586,10,0.5,$/100 cubic feet (ccf),7,257.01,60,1: Volume from own sources,,,139.2484452,399.0951298,538.343575,275.0720252,30328.31136,102571.4393,Variable Production Cost,5.81E-02,1.55E-02,8.920278439,25.56610005,N/A,0.319576251,399.0951298,1.450875019,acre-ft/yr
1217,Huntington Park  City Of,9/30/19 16:42,2018,Christina Dixon,cdixon@hpca.gov,323-584-6323,,City of Huntington Park,Huntington Park,Select a state / province from the list,USA,2018,Calendar Year,1/1/18,12/31/18,8/29/18,Acre-feet,1910049,7,3362.89,3,0,,-68.1,7,727.13,3,0,,,5,0,,1,,,4158.12,7,3948.63,,0,,0,5,51.9765,1,0.0125,10.3953,4000.6065,,10.3953,1,0.0025,,5,39.88515152,1,0.01,,5,9.871575,1,0.0025,,60.15202652,97.36147348,157.5135,209.49,5,51.34,7,5624,109.544215,,Yes,5,55,10,5020259.58,10,2.69,$/100 cubic feet (ccf),7,569.33,70,1: Volume from own sources,,,60.15202652,97.36147348,157.5135,69.0839055,70483.9792,55430.8077,Variable Production Cost,5.04E-02,3.10E-02,9.54841189,15.45496478,N/A,0.28099936,97.36147348,1.409322081,acre-ft/yr
2419,Sunny Slope Water Company,9/30/19 16:45,2018,Carrie Chan,carrie@sunnyslopewatercompany.com,626-287-5238,120,Sunny Slope Water Company,Pasadena,California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,,Acre-feet,1910157,7,3514.5,3,2,,-21.17,n/a,0,,1,,,n/a,0,,1,,,3535.67,5,3302.77,n/a,0,n/a,0,5,8.839,2,0.0125,8.839,3311.609,,8.839175,1,0.0025,,3,67.40346939,1,0.02,,,8.256925,1,0.0025,,84.49956939,139.5614306,224.061,232.9,7,60,7,6308,105.1333333,5,Yes,5,72.5,8,4899748,9,2.45,$/100 cubic feet (ccf),4,175.35,62,1: Volume from own sources,,,84.49956939,139.5614306,224.061,103.2020798,90179.63044,24472.09686,Variable Production Cost,6.59E-02,2.37E-02,11.95883861,19.75149266,N/A,0.272434381,139.5614306,1.352312191,acre-ft/yr
759,Dublin San Ramon Services District,9/30/19 16:49,2018,Stefanie Olson,stef.rick@yahoo.com,925-875-2245,,Dublin San Ramon Services District,Dublin,California (CA),United States,2019,Financial Year,7/1/18,6/30/19,8/26/19,Million gallons (US),,n/a,0,,1,,,7,3235.266,4,2,,-4.165,n/a,0,,1,,,3239.431,7,3007.413,6,46.035,n/a,0,5,40.4928875,1,0.0125,,3093.940888,,8.0985775,1,0.0025,,5,30.37790909,1,0.01,,6,7.5185325,1,0.0025,,45.99501909,99.49509341,145.4901125,185.983,8,331.3,8,25521,77.03290069,,Yes,8,79,10,32621132,9,4.24,$/100 cubic feet (ccf),7,4500.09,70,1: Volume from own sources,,,45.99501909,99.49509341,145.4901125,162.0666273,260702.3245,447736.8749,Variable Production Cost,5.74E-02,2.73E-02,4.937649423,10.68098025,N/A,0.135202282,99.49509341,0.613914753,MG/Yr
524,Cerritos  City Of,9/30/19 17:06,2018,Bob Ortega,bortega@cerritos,562-860-0311,1223,City of Cerritos,Cerritos,California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,9/25/19,Acre-feet,1910019,7,8382.47,4,1,-0.015,-135.95,n/a,0,n/a,1,,0,3,782.42,4,1,,,7727.701827,6,7248.82,n/a,0,n/a,0,8,20,2,0.0125,20,7268.82,,19.31925457,1,0.0025,,6,255.1344513,1,0.034,,,18.12205,1,0.0025,,292.5757559,166.3060715,458.8818274,478.8818274,7,186.4,8,16004,85.8583691,,Yes,5,82.5,10,8878986,9,2.27,$/100 cubic feet (ccf),7,446.72,69,1: Volume from own sources,,,292.5757559,166.3060715,458.8818274,315.033867,289302.4184,74292.24826,Variable Production Cost,6.20E-02,4.20E-02,16.32059496,9.276961531,N/A,0.112448019,166.3060715,0.527899026,acre-ft/yr
794,Eastern Municipal Water District,9/30/19 17:07,2018,Zandro Mallari,mallariz@emwd.org,951,928-3777x.4267,Eastern Municipal Water District,Perris,California (CA),USA,2019,Financial Year,7/1/18,6/30/19,9/23/19,Acre-feet,3310009 SRO,7,40545.71,5,2,,-24,7,53578.97,4,1,-0.0018,,7,18362.29,3,1,-0.012,,75659.98229,9,68282.7,n/a,0,n/a,0,4,17.74,2,0.0125,17.74,68300.44,5,189.1499557,1,0.0025,,7,829.3445344,1,0.012,,5,170.70675,1,0.0025,17.74,1189.20124,6170.34105,7359.54229,7377.28229,9,2314,8,162904,70.39930856,,Yes,4,76,10,129435936,7,4.21,$/100 cubic feet (ccf),7,841.65,73,1: Volume from own sources,,,1189.20124,6170.34105,7359.54229,3145.953358,2180847.613,5193267.544,Variable Production Cost,9.75E-02,5.71E-02,6.51703118,33.81455018,N/A,0.444928292,6170.34105,1.961358084,acre-ft/yr
